,index,Season,Team,Player,Pos,Apps,Min,G,A,Sh90,KP90,xG,xGdiff,xA,xAdiff,xG90,xA90
377,0,2020.0,Southampton,Nathan Tella,F M,18.0,734.0,1.0,1.0,2.08,0.74,1.99,0.99,1.09,0.09,0.24,0.13
378,0,2020.0,Southampton,Alex McCarthy,GK,30.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0,2020.0,Southampton,Fraser Forster,GK,8.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0,2020.0,Southampton,Ryan Bertrand,D,29.0,2600.0,0.0,1.0,0.28,0.45,0.37,0.37,1.4,0.4,0.01,0.05
381,0,2020.0,Southampton,Shane Long,F,11.0,184.0,0.0,0.0,0.98,0.0,0.06,0.06,0.0,0.0,0.03,0.0
382,0,2020.0,Southampton,Kyle Walker-Peters,D,30.0,2655.0,0.0,2.0,0.61,0.54,1.14,1.14,1.25,-0.75,0.04,0.04
383,0,2020.0,Southampton,Jack Stephens,D M,18.0,1544.0,0.0,0.0,0.35,0.35,0.89,0.89,0.46,0.46,0.05,0.03
384,0,2020.0,Southampton,Michael Obafemi,S,4.0,52.0,0.0,0.0,0.0,1.73,0.0,0.0,0.05,0.05,0.0,0.1
385,0,2020.0,Southampton,Ibrahima Diallo,M,22.0,999.0,0.0,0.0,0.63,0.81,0.61,0.61,0.64,0.64,0.05,0.06
386,0,2020.0,Southampton,Mohammed Salisu,D,12.0,836.0,0.0,0.0,0.43,0.22,0.48,0.48,0.17,0.17,0.05,0.02
387,0,2020.0,Southampton,Yan Valery,D,3.0,95.0,0.0,0.0,1.89,0.95,0.29,0.29,0.09,0.09,0.28,0.09
388,0,2020.0,Southampton,Kayne Ramsay,D,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0,2020.0,Southampton,Daniel N'Lundulu,S,13.0,82.0,0.0,0.0,1.1,1.1,0.03,0.03,0.03,0.03,0.03,0.03
390,0,2020.0,Southampton,William Smallbone,M,3.0,174.0,0.0,0.0,0.52,0.0,0.05,0.05,0.0,0.0,0.02,0.0
391,0,2020.0,Southampton,Jake Vokins,D,1.0,69.0,0.0,0.0,0.0,1.3,0.0,0.0,0.04,0.04,0.0,0.05
392,0,2020.0,Southampton,Alexandre Jankewitz,M,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0,2020.0,Southampton,Caleb Watts,S,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0,2020.0,Southampton,Allan Tchaptchet,S,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0,2020.0,Brighton,Neal Maupay,F M,33.0,2526.0,8.0,2.0,2.53,1.14,13.77,5.77,4.28,2.28,0.49,0.15
396,0,2020.0,Brighton,Danny Welbeck,F M,24.0,1551.0,6.0,1.0,2.03,1.28,7.38,1.38,3.23,2.23,0.43,0.19
397,0,2020.0,Brighton,Lewis Dunk,D,33.0,2934.0,5.0,0.0,0.98,0.31,2.71,-2.29,0.83,0.83,0.08,0.03
398,0,2020.0,Brighton,Leandro Trossard,F M,35.0,2647.0,5.0,5.0,1.97,1.73,5.41,0.41,5.4,0.4,0.18,0.18
399,0,2020.0,Brighton,Pascal Groß,D M,34.0,2469.0,3.0,8.0,1.17,2.52,5.01,2.01,5.37,-2.63,0.18,0.2
400,0,2020.0,Brighton,Solly March,D M,21.0,1684.0,2.0,1.0,1.18,1.44,1.78,-0.22,1.68,0.68,0.1,0.09
401,0,2020.0,Brighton,Aaron Connolly,F M,17.0,799.0,2.0,1.0,2.59,0.68,4.46,2.46,0.16,-0.84,0.5,0.02
402,0,2020.0,Brighton,Adam Lallana,F M,30.0,1572.0,1.0,1.0,1.26,1.43,1.61,0.61,2.63,1.63,0.09,0.15
403,0,2020.0,Brighton,Yves Bissouma,M,36.0,3121.0,1.0,0.0,1.21,0.46,1.08,0.08,1.08,1.08,0.03,0.03
404,0,2020.0,Brighton,Dan Burn,D M,27.0,2059.0,1.0,0.0,0.74,0.44,1.08,0.08,0.98,0.98,0.05,0.04
405,0,2020.0,Brighton,Adam Webster,D,29.0,2596.0,1.0,0.0,0.87,0.17,1.27,0.27,0.25,0.25,0.04,0.01
406,0,2020.0,Brighton,Steven Alzate,D M,15.0,905.0,1.0,0.0,0.7,1.09,0.83,-0.17,0.92,0.92,0.08,0.09
407,0,2020.0,Brighton,Tariq Lamptey,D M,11.0,904.0,1.0,1.0,0.6,1.0,0.7,-0.3,0.81,-0.19,0.07,0.08
408,0,2020.0,Brighton,Alexis Mac Allister,F M,21.0,1110.0,1.0,1.0,1.95,1.22,1.35,0.35,1.87,0.87,0.11,0.15
409,0,2020.0,Brighton,Joël Veltman,D M,28.0,2281.0,1.0,1.0,0.55,0.87,1.28,0.28,1.85,0.85,0.05,0.07
410,0,2020.0,Brighton,Mat Ryan,GK,11.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0,2020.0,Brighton,Bernardo,D M,3.0,201.0,0.0,0.0,1.79,0.9,0.32,0.32,0.17,0.17,0.14,0.08
412,0,2020.0,Brighton,Davy Pröpper,M,7.0,201.0,0.0,0.0,1.79,0.0,0.14,0.14,0.0,0.0,0.06,0.0
413,0,2020.0,Brighton,José Izquierdo,S,1.0,7.0,0.0,0.0,12.86,0.0,0.02,0.02,0.0,0.0,0.22,0.0
414,0,2020.0,Brighton,Jayson Molumby,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0,2020.0,Brighton,Alireza Jahanbakhsh,D F M,21.0,512.0,0.0,1.0,3.16,1.76,1.87,1.87,3.23,2.23,0.33,0.57
416,0,2020.0,Brighton,Ben White,D M,36.0,3208.0,0.0,0.0,0.28,0.22,0.48,0.48,0.94,0.94,0.01,0.03
417,0,2020.0,Brighton,Robert Sánchez,GK,27.0,2430.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.03,0.0,0.0
418,0,2020.0,Brighton,Andi Zeqiri,S,9.0,138.0,0.0,0.0,4.57,0.65,1.03,1.03,0.11,0.11,0.67,0.07
419,0,2020.0,Brighton,Percy Tau,M,3.0,100.0,0.0,1.0,0.0,2.7,0.0,0.0,0.37,-0.63,0.0,0.33
420,0,2020.0,Brighton,Reda Khadra,S,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0,2020.0,Brighton,Jakub Moder,D M,12.0,643.0,0.0,0.0,1.82,0.42,0.92,0.92,0.21,0.21,0.13,0.03
422,0,2020.0,Burnley,Chris Wood,F,33.0,2765.0,12.0,3.0,2.28,0.75,12.95,0.95,2.04,-0.96,0.42,0.07
423,0,2020.0,Burnley,Ashley Westwood,M,38.0,3412.0,3.0,3.0,0.5,1.37,1.01,-1.99,6.53,3.53,0.03,0.17
424,0,2020.0,Burnley,Matej Vydra,F,28.0,1363.0,3.0,2.0,2.31,0.92,5.37,2.37,2.12,0.12,0.35,0.14
425,0,2020.0,Burnley,Ashley Barnes,F M,22.0,1342.0,3.0,0.0,2.55,1.27,3.87,0.87,0.8,0.8,0.26,0.05
426,0,2020.0,Burnley,Ben Mee,D,30.0,2695.0,2.0,0.0,0.73,0.23,1.62,-0.38,0.81,0.81,0.05,0.03
427,0,2020.0,Burnley,Johann Berg Gudmundsson,M,22.0,1369.0,2.0,0.0,1.25,0.66,1.53,-0.47,0.96,0.96,0.1,0.06
428,0,2020.0,Burnley,Dwight McNeil,M,36.0,3075.0,2.0,5.0,0.79,1.38,1.08,-0.92,5.48,0.48,0.03,0.16
429,0,2020.0,Burnley,Robbie Brady,M,19.0,1061.0,1.0,1.0,1.36,0.59,0.78,-0.22,0.91,-0.09,0.07,0.08
430,0,2020.0,Burnley,Jay Rodriguez,F M,31.0,1237.0,1.0,2.0,2.26,0.44,2.98,1.98,1.21,-0.79,0.22,0.09
431,0,2020.0,Burnley,Matthew Lowton,D,34.0,3060.0,1.0,1.0,0.62,0.76,0.76,-0.24,2.77,1.77,0.02,0.08
432,0,2020.0,Burnley,James Tarkowski,D,36.0,3240.0,1.0,0.0,0.64,0.33,3.06,2.06,0.94,0.94,0.09,0.03
433,0,2020.0,Burnley,Jimmy Dunne,D,3.0,270.0,1.0,0.0,2.33,0.67,0.42,-0.58,0.1,0.1,0.14,0.03
434,0,2020.0,Burnley,Jack Cork,M,16.0,1355.0,0.0,0.0,0.33,0.53,0.2,0.2,0.33,0.33,0.01,0.02
435,0,2020.0,Burnley,Phil Bardsley,D,4.0,272.0,0.0,0.0,0.99,0.0,0.06,0.06,0.0,0.0,0.02,0.0
436,0,2020.0,Burnley,Erik Pieters,D M,20.0,1259.0,0.0,1.0,0.29,0.36,0.15,0.15,0.36,-0.64,0.01,0.03
437,0,2020.0,Burnley,Kevin Long,D,8.0,635.0,0.0,0.0,0.28,0.14,0.61,0.61,0.02,0.02,0.09,0.0
438,0,2020.0,Burnley,Nick Pope,GK,32.0,2880.0,0.0,0.0,0.0,0.06,0.0,0.0,0.09,0.09,0.0,0.0
439,0,2020.0,Burnley,Charlie Taylor,D,29.0,2430.0,0.0,1.0,0.11,0.44,0.11,0.11,1.59,0.59,0.0,0.06
440,0,2020.0,Burnley,Dale Stephens,M,7.0,258.0,0.0,0.0,1.05,0.0,0.08,0.08,0.0,0.0,0.03,0.0
441,0,2020.0,Burnley,Josh Benson,M,6.0,257.0,0.0,0.0,0.7,0.0,0.2,0.2,0.0,0.0,0.07,0.0
442,0,2020.0,Burnley,Will Norris,GK,2.0,180.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05,0.05,0.0,0.02
443,0,2020.0,Burnley,Josh Brownhill,M,33.0,2818.0,0.0,1.0,1.09,0.61,1.52,1.52,0.88,-0.12,0.05,0.03
444,0,2020.0,Burnley,Bailey Peacock-Farrell,GK,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0,2020.0,Burnley,Joel Mumbongo,S,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0,2020.0,Burnley,Lewis Richardson,S,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0,2020.0,Fulham,Bobby Reid,D F M,33.0,2394.0,5.0,2.0,1.28,0.53,4.27,-0.73,1.31,-0.69,0.16,0.05
448,0,2020.0,Fulham,Ademola Lookman,F M,34.0,2765.0,4.0,4.0,2.25,1.99,6.25,2.25,5.26,1.26,0.2,0.17
449,0,2020.0,Fulham,Aleksandar Mitrovic,F,27.0,1369.0,3.0,3.0,3.88,1.51,5.68,2.68,2.92,-0.08,0.37,0.19
450,0,2020.0,Fulham,Ivan Cavaleiro,D F M,36.0,2477.0,3.0,0.0,1.71,1.53,5.55,2.55,2.68,2.68,0.2,0.1
451,0,2020.0,Fulham,Josh Maja,F,15.0,809.0,3.0,0.0,2.34,0.78,4.92,1.92,0.74,0.74,0.55,0.08
452,0,2020.0,Fulham,Ola Aina,D M,31.0,2683.0,2.0,1.0,0.47,0.5,0.85,-1.15,1.55,0.55,0.03,0.05
453,0,2020.0,Fulham,Ruben Loftus-Cheek,F M,30.0,1923.0,1.0,0.0,1.64,0.8,3.33,2.33,1.24,1.24,0.16,0.06
